order_item_id,order_id,order_date,customer_id,product_id,quantity,unit_price,channel
4487,89,2026-06-01,61.0,16.0,6,10.36,web
4488,310,2026-06-01,70.0,14.0,3,43.4,mobile
4489,343,2026-06-01,1.0,41.0,2,412.71,web
4490,968,2026-06-01,2.0,36.0,1,69.05,web
4491,182,2026-06-01,74.0,1.0,8,98.15,store
4492,1455,2026-06-01,33.0,7.0,8,74.19,mobile
4493,566,2026-06-01,41.0,15.0,8,111.2,web
4494,562,2026-06-01,48.0,6.0,9,379.41,mobile
4495,109,2026-06-01,7.0,29.0,2,650.13,store
4496,547,2026-06-01,3.0,7.0,9,71.29,store
4497,548,2026-06-01,91.0,2.0,7,334.27,store
4498,407,2026-06-01,77.0,31.0,6,25.26,mobile
4499,593,2026-06-01,79.0,14.0,2,51.49,web
4500,364,2026-06-01,24.0,44.0,5,486.28,web
4501,1256,2026-06-01,62.0,46.0,5,127.94,mobile
4502,1549,2026-06-01,54.0,27.0,10,512.04,mobile
4503,1415,2026-06-01,15.0,36.0,-4,64.25,mobile
4504,883,2026-06-01,90.0,33.0,10,441.96,mobile
4505,286,2026-06-01,5.0,16.0,1,11.47,store
4506,689,2026-06-01,19.0,43.0,6,450.5,web
4507,1395,2026-06-01,9.0,42.0,1,331.14,store
4508,1541,2026-06-01,18.0,49.0,7,46.97,web
4509,1544,2026-06-01,30.0,2.0,6,302.46,web
4510,565,2026-06-01,16.0,40.0,10,112.75,store
4511,17,2026-06-01,62.0,30.0,3,385.85,web
4512,167,2026-06-01,86.0,48.0,-6,494.8,store
4513,395,2026-06-01,74.0,29.0,10,813.81,web
4514,951,2026-06-01,30.0,2.0,8,308.12,store
4515,1123,2026-06-01,97.0,38.0,8,266.13,web
4516,920,2026-06-01,61.0,35.0,10,484.42,mobile
4517,1268,2026-06-01,30.0,49.0,9,45.38,store
4518,1323,2026-06-01,45.0,22.0,4,66.71,web
4519,515,2026-06-01,50.0,20.0,1,482.48,mobile
4520,1080,2026-06-01,92.0,11.0,6,272.39,mobile
4521,74,2026-06-01,2.0,28.0,6,505.98,web
4522,1496,2026-06-01,65.0,6.0,10,359.91,store
4523,1270,2026-06-01,8.0,26.0,4,35.28,store
4524,1044,2026-06-01,42.0,22.0,3,55.56,store
4525,186,2026-06-01,78.0,40.0,5,120.94,mobile
4526,1545,2026-06-01,52.0,24.0,3,587.74,mobile
4527,738,2026-06-01,13.0,41.0,3,388.56,web
4528,1000,2026-06-01,69.0,48.0,3,447.53,mobile
4529,299,2026-06-01,53.0,13.0,5,444.75,store
4530,328,2026-06-01,12.0,17.0,1,463.7,web
4531,490,2026-06-01,25.0,18.0,4,12.22,web
4532,1469,2026-06-01,4.0,18.0,6,11.71,store
4533,55,2026-06-01,44.0,28.0,8,485.95,web
4534,1418,2026-06-01,81.0,15.0,9,102.3,mobile
4535,796,2026-06-01,57.0,12.0,8,443.64,web
4536,879,2026-06-01,82.0,38.0,6,319.19,store
4537,474,2026-06-01,11.0,30.0,10,421.32,mobile
4538,951,2026-06-01,47.0,50.0,4,382.7,store
4539,1576,2026-06-01,2.0,17.0,6,469.56,web
4540,1186,2026-06-01,74.0,18.0,4,13.07,mobile
4541,1220,2026-06-01,95.0,36.0,7,63.29,mobile
4542,1338,2026-06-01,98.0,35.0,-2,495.03,store
4543,673,2026-06-01,86.0,49.0,7,48.64,web
4544,1419,2026-06-01,5.0,40.0,10,109.42,mobile
4545,902,2026-06-01,60.0,21.0,8,153.2,store
4546,125,2026-06-01,67.0,21.0,2,171.03,mobile
4547,753,2026-06-01,48.0,18.0,7,12.21,store
4548,1393,2026-06-01,40.0,27.0,8,562.8,mobile
4549,1650,2026-06-01,46.0,28.0,2,527.88,mobile
4550,1460,2026-06-01,88.0,31.0,1,22.79,store
4551,1238,2026-06-01,23.0,35.0,2,586.18,store
4552,1103,2026-06-01,94.0,11.0,10,285.05,web
4553,1268,2026-06-01,66.0,39.0,2,529.69,store
4554,1532,2026-06-01,26.0,11.0,9,218.83,store
4555,1247,2026-06-01,10.0,33.0,7,417.11,web
4556,684,2026-06-01,26.0,1.0,3,98.53,mobile
4557,227,2026-06-01,47.0,28.0,10,541.56,web
4558,1116,2026-06-01,36.0,20.0,4,438.81,mobile
4559,1484,2026-06-01,68.0,8.0,6,165.35,web
4560,1420,2026-06-01,86.0,17.0,9,493.12,web
4561,266,2026-06-01,56.0,12.0,10,572.98,web
4562,529,2026-06-01,75.0,4.0,9,625.13,store
4563,637,2026-06-01,61.0,35.0,9,546.77,mobile
4564,1348,2026-06-01,17.0,39.0,8,542.9,mobile
4565,1538,2026-06-01,29.0,40.0,4,97.96,web
4566,839,2026-06-01,20.0,30.0,6,410.58,mobile
4567,1121,2026-06-01,3.0,18.0,7,11.92,mobile
4568,1400,2026-06-01,84.0,22.0,6,58.07,mobile
4569,562,2026-06-01,87.0,29.0,9,722.57,mobile
4570,421,2026-06-01,16.0,38.0,2,262.91,store
4571,1592,2026-06-01,36.0,38.0,5,254.96,web
4572,833,2026-06-01,41.0,27.0,5,631.38,mobile
4573,314,2026-06-01,92.0,49.0,8,44.29,mobile
4574,1534,2026-06-01,92.0,8.0,8,171.92,store
4575,761,2026-06-01,5.0,42.0,4,404.9,web
4576,822,2026-06-01,42.0,18.0,3,13.16,web
4577,1020,2026-06-01,69.0,16.0,3,11.71,store
4578,293,2026-06-01,27.0,29.0,5,756.49,mobile
4579,1289,2026-06-01,74.0,13.0,3,456.31,web
4580,366,2026-06-01,43.0,16.0,10,12.96,store
4581,1110,2026-06-01,72.0,21.0,7,161.51,web
4582,1176,2026-06-01,62.0,49.0,2,47.61,mobile
4583,1136,2026-06-01,42.0,50.0,10,360.72,store
4584,600,2026-06-01,60.0,32.0,5,215.55,mobile
4585,1,2026-06-01,70.0,34.0,7,318.51,mobile
4586,1603,2026-06-01,46.0,35.0,5,490.23,store
4587,521,2026-06-01,29.0,36.0,6,60.19,store
4588,291,2026-06-01,4.0,4.0,8,601.7,store
4589,1431,2026-06-01,60.0,27.0,2,565.94,mobile
4590,802,2026-06-01,34.0,16.0,9,12.18,web
4591,1517,2026-06-01,9.0,21.0,7,140.33,store
4592,1384,2026-06-01,73.0,26.0,8,33.68,web
4593,1651,2026-06-01,90.0,35.0,4,581.27,mobile
4594,1576,2026-06-01,92.0,49.0,2,55.6,mobile
4595,1505,2026-06-01,22.0,10.0,7,553.22,mobile
4596,945,2026-06-01,22.0,41.0,8,393.53,mobile
4597,1649,2026-06-01,51.0,1.0,3,98.46,web
4598,209,2026-06-01,43.0,18.0,3,10.18,web
4599,479,2026-06-01,64.0,24.0,10,571.9,store
4600,1031,2026-06-01,88.0,10.0,9,459.83,store
4601,306,2026-06-01,24.0,36.0,5,66.34,mobile
4602,393,2026-06-01,64.0,15.0,3,88.49,web
4603,351,2026-06-01,94.0,5.0,2,497.93,mobile
4604,938,2026-06-01,36.0,8.0,1,144.81,web
4605,1384,2026-06-01,11.0,49.0,4,51.88,web
4606,153,2026-06-01,34.0,26.0,10,34.95,web
4607,956,2026-06-01,85.0,22.0,4,62.52,mobile
4608,801,2026-06-01,9.0,36.0,9,54.59,mobile
4609,376,2026-06-01,66.0,14.0,5,50.71,web
4610,166,2026-06-01,68.0,1.0,9,96.8,mobile
4611,1163,2026-06-01,76.0,14.0,2,44.69,store
4612,454,2026-06-01,19.0,38.0,4,259.27,web
4613,1106,2026-06-01,6.0,15.0,2,105.28,store
4614,951,2026-06-01,92.0,22.0,6,60.57,store
4615,386,2026-06-01,69.0,43.0,4,385.65,store
4616,1443,2026-06-01,24.0,39.0,2,541.18,web
4617,1504,2026-06-01,58.0,13.0,5,416.49,web
4618,1585,2026-06-01,70.0,6.0,3,414.85,mobile
4619,535,2026-06-01,27.0,49.0,8,47.87,store
4620,361,2026-06-01,71.0,15.0,7,91.85,mobile
4621,769,2026-06-01,92.0,16.0,6,12.89,web
4622,879,2026-06-01,66.0,9.0,2,465.78,web
4623,1659,2026-06-01,32.0,5.0,4,421.01,store
4624,173,2026-06-01,93.0,49.0,4,56.19,store
4625,495,2026-06-01,22.0,24.0,-5,508.19,store
4626,1450,2026-06-01,22.0,9.0,2,475.65,store
4627,1271,2026-06-01,32.0,32.0,6,207.28,mobile
4628,691,2026-06-01,53.0,15.0,6,107.78,mobile
4629,1427,2026-06-01,21.0,41.0,2,363.57,web
4630,221,2026-06-01,13.0,46.0,-3,141.04,web
4631,552,2026-06-01,7.0,43.0,10,423.04,mobile
4632,807,2026-06-01,73.0,8.0,3,161.4,web
4633,1606,2026-06-01,78.0,28.0,2,605.3,web
4634,1609,2026-06-01,83.0,49.0,1,45.33,store
4635,241,2026-06-01,11.0,46.0,6,143.66,web
4636,10,2026-06-01,78.0,19.0,3,478.32,mobile
4637,1045,2026-06-01,2.0,37.0,9,474.87,store
4638,1493,2026-06-01,43.0,27.0,7,547.59,mobile
4639,1292,2026-06-01,33.0,14.0,2,47.71,web
4640,1380,2026-06-01,43.0,10.0,4,495.63,store
4641,182,2026-06-01,2.0,31.0,1,24.86,mobile
4642,1123,2026-06-01,8.0,15.0,9,89.23,store
4643,909,2026-06-01,63.0,24.0,8,521.5,store
4644,113,2026-06-01,65.0,24.0,2,551.2,mobile
4645,1468,2026-06-01,29.0,46.0,7,116.49,web
4646,195,2026-06-01,68.0,42.0,3,321.57,mobile
4647,314,2026-06-01,9.0,39.0,9,453.33,store
4648,114,2026-06-01,19.0,24.0,4,609.97,web
4649,500,2026-06-01,69.0,21.0,10,138.9,web
4650,875,2026-06-01,12.0,30.0,5,410.29,store
4651,1439,2026-06-01,83.0,2.0,8,275.64,mobile
4652,428,2026-06-01,47.0,28.0,2,565.1,store
4653,1420,2026-06-01,26.0,12.0,3,515.15,web
4654,506,2026-06-01,87.0,20.0,10,500.47,mobile
4655,1363,2026-06-01,23.0,2.0,3,275.93,store
4656,892,2026-06-01,85.0,5.0,6,465.91,store
4657,947,2026-06-01,30.0,32.0,3,191.56,mobile
4658,95,2026-06-01,94.0,4.0,9,713.07,web
4659,1188,2026-06-01,63.0,47.0,3,400.1,web
4660,1043,2026-06-01,76.0,20.0,2,468.4,store
4661,663,2026-06-01,81.0,11.0,9,275.61,store
4662,1534,2026-06-01,32.0,36.0,3,54.27,mobile
4663,872,2026-06-01,66.0,1.0,8,96.75,web
4664,1223,2026-06-01,71.0,25.0,10,454.17,web
4665,838,2026-06-01,75.0,28.0,7,611.22,web
4666,902,2026-06-01,91.0,44.0,9,399.27,store
4667,1589,2026-06-01,24.0,37.0,8,525.84,store
4668,22,2026-06-01,79.0,44.0,5,456.64,web
4669,973,2026-06-01,73.0,35.0,8,559.89,store
4670,419,2026-06-01,54.0,10.0,6,522.44,store
4671,235,2026-06-01,65.0,43.0,2,386.96,store
4672,119,2026-06-01,26.0,22.0,9,57.21,store
4673,830,2026-06-01,2.0,20.0,8,430.89,web
4674,1277,2026-06-01,95.0,41.0,7,360.04,store
4675,102,2026-06-01,7.0,46.0,7,118.23,store
4676,936,2026-06-01,58.0,5.0,10,543.81,mobile
4677,1501,2026-06-01,67.0,48.0,6,458.26,store
4678,224,2026-06-01,45.0,25.0,3,571.83,store
4679,578,2026-06-01,84.0,25.0,2,548.77,store
4680,597,2026-06-01,29.0,4.0,1,591.09,web
4681,1290,2026-06-01,63.0,6.0,4,381.51,mobile
4682,780,2026-06-01,72.0,1.0,2,100.17,web
4683,1477,2026-06-01,59.0,49.0,10,52.58,store
4684,1268,2026-06-01,57.0,29.0,6,671.96,store
4685,54,2026-06-01,62.0,10.0,6,552.8,store
4686,155,2026-06-01,20.0,30.0,6,358.84,web
4687,1619,2026-06-01,20.0,38.0,10,325.79,store
4688,1337,2026-06-01,68.0,12.0,7,568.55,store
4689,1548,2026-06-01,97.0,45.0,7,393.9,web
4690,1018,2026-06-01,36.0,44.0,1,419.21,mobile
4691,187,2026-06-01,55.0,44.0,3,475.08,web
4692,508,2026-06-01,61.0,20.0,10,461.24,store
4693,502,2026-06-01,70.0,35.0,6,557.7,mobile
4694,151,2026-06-01,20.0,12.0,7,527.03,store
4695,1246,2026-06-01,38.0,12.0,3,564.06,web
4696,321,2026-06-01,77.0,41.0,9,434.69,web
4697,156,2026-06-01,17.0,46.0,5,126.03,web
4698,1370,2026-06-01,34.0,36.0,10,65.89,web
4699,1397,2026-06-01,5.0,42.0,5,342.47,web
4700,786,2026-06-01,95.0,14.0,7,46.9,web
4701,269,2026-06-01,100.0,4.0,1,653.11,store
4702,1465,2026-06-01,18.0,13.0,8,423.32,web
4703,133,2026-06-01,18.0,26.0,4,38.05,store
4704,864,2026-06-01,21.0,5.0,2,527.2,mobile
4705,208,2026-06-01,71.0,45.0,4,461.68,mobile
4706,723,2026-06-01,38.0,6.0,10,396.87,mobile
4707,1138,2026-06-01,77.0,50.0,7,332.88,mobile
4708,1547,2026-06-01,47.0,10.0,6,507.68,web
4709,229,2026-06-01,92.0,45.0,5,489.92,web
4710,272,2026-06-01,90.0,45.0,6,429.75,mobile
4711,348,2026-06-01,55.0,31.0,4,21.82,web
4712,1135,2026-06-01,38.0,9.0,7,489.04,store
4713,745,2026-06-01,43.0,46.0,1,117.22,mobile
4714,1228,2026-06-01,59.0,22.0,8,57.79,store
4715,498,2026-06-01,80.0,30.0,3,400.48,web
4716,1102,2026-06-01,64.0,23.0,1,433.26,store
4717,1400,2026-06-01,1.0,26.0,6,38.25,store
4718,942,2026-06-01,32.0,10.0,8,484.49,web
4719,18,2026-06-01,12.0,45.0,1,399.8,mobile
4720,500,2026-06-01,5.0,45.0,-3,453.29,web
4721,617,2026-06-01,33.0,45.0,10,437.33,web
4722,1322,2026-06-01,8.0,16.0,5,11.39,mobile
4723,200,2026-06-01,16.0,37.0,1,506.28,mobile
4724,630,2026-06-01,29.0,13.0,2,445.67,mobile
4725,653,2026-06-01,10.0,42.0,7,397.66,store
4726,50,2026-06-01,60.0,43.0,9,386.09,store
4727,18,2026-06-01,66.0,31.0,7,21.99,mobile
4728,1057,2026-06-01,50.0,5.0,5,522.2,store
4729,100,2026-06-01,31.0,45.0,8,464.88,store
4730,329,2026-06-01,85.0,30.0,4,390.7,mobile
4731,9,2026-06-01,28.0,26.0,8,38.46,store
4732,35,2026-06-01,57.0,5.0,1,430.56,web
4733,1170,2026-06-01,79.0,1.0,6,89.44,store
4734,971,2026-06-01,17.0,15.0,2,110.71,store
4735,150,2026-06-01,24.0,46.0,7,142.45,web
4736,51,2026-06-01,19.0,35.0,8,473.56,store
4737,1022,2026-06-01,,36.0,5,66.74,web
4738,1194,2026-06-01,57.0,11.0,1,261.77,mobile
4739,942,2026-06-01,46.0,30.0,10,329.84,mobile
4740,615,2026-06-01,92.0,20.0,1,492.04,mobile
4741,228,2026-06-01,11.0,19.0,4,444.39,store
4742,653,2026-06-01,74.0,17.0,9,472.01,web
4743,217,2026-06-01,61.0,18.0,3,11.74,web
4744,822,2026-06-01,7.0,30.0,1,346.44,web
4745,1006,2026-06-01,99.0,9.0,5,481.57,web
4746,892,2026-06-01,3.0,14.0,7,45.04,web
4747,582,2026-06-01,41.0,21.0,6,142.24,web
4748,404,2026-06-01,5.0,2.0,4,312.54,web
4749,1322,2026-06-01,44.0,48.0,8,509.01,web
4750,712,2026-06-01,86.0,5.0,8,507.55,store
4751,1051,2026-06-01,41.0,13.0,6,521.46,web
4752,1266,2026-06-01,23.0,24.0,2,481.85,mobile
4753,1090,2026-06-01,5.0,8.0,9,156.84,store
4754,29,2026-06-01,91.0,21.0,10,165.52,mobile
4755,1181,2026-06-01,34.0,38.0,3,286.69,mobile
4756,789,2026-06-01,13.0,9.0,9,477.85,web
4757,1367,2026-06-01,24.0,1.0,7,100.53,web
4758,743,2026-06-01,65.0,11.0,7,269.4,web
4759,1246,2026-06-01,35.0,38.0,10,323.4,web
4760,597,2026-06-01,68.0,17.0,7,453.87,mobile
4761,1166,2026-06-01,42.0,4.0,8,569.35,store
4762,1467,2026-06-01,53.0,2.0,10,294.25,store
4763,1192,2026-06-01,30.0,32.0,7,198.75,store
4764,860,2026-06-01,50.0,10.0,7,522.93,mobile
4765,684,2026-06-01,60.0,1.0,10,88.34,web
4766,757,2026-06-01,43.0,28.0,9,620.39,store
4767,959,2026-06-01,23.0,24.0,5,585.39,store
4768,1245,2026-06-01,64.0,14.0,4,43.96,store
4769,687,2026-06-01,42.0,18.0,5,11.49,mobile
4770,321,2026-06-01,80.0,30.0,4,382.22,mobile
4771,643,2026-06-01,19.0,25.0,8,493.76,store
4772,1267,2026-06-01,90.0,18.0,2,13.08,mobile
4773,1417,2026-06-01,65.0,1.0,9,101.32,web
4774,500,2026-06-01,71.0,48.0,6,518.68,mobile
4775,1562,2026-06-01,54.0,25.0,5,474.94,store
4776,1311,2026-06-01,84.0,42.0,8,329.76,store
4777,967,2026-06-01,68.0,1.0,6,97.96,store
4778,1531,2026-06-01,54.0,28.0,6,607.82,web
4779,1193,2026-06-01,71.0,5.0,3,518.57,web
4780,570,2026-06-01,18.0,4.0,5,687.6,web
4781,630,2026-06-01,64.0,49.0,8,52.18,mobile
4782,142,2026-06-01,17.0,20.0,7,457.71,store
4783,764,2026-06-01,90.0,19.0,3,544.23,web
4784,242,2026-06-01,75.0,18.0,4,0.0,mobile
4785,1272,2026-06-01,86.0,41.0,6,359.33,store
4786,308,2026-06-01,36.0,3.0,8,240.84,store
4787,1462,2026-06-01,88.0,17.0,1,511.08,store
4788,990,2026-06-01,11.0,33.0,3,368.44,mobile
4789,990,2026-06-01,98.0,37.0,2,541.36,web
4790,1200,2026-06-01,10.0,35.0,6,535.34,mobile
4791,107,2026-06-01,18.0,29.0,1,815.7,mobile
4792,528,2026-06-01,9.0,33.0,10,367.84,web
4793,460,2026-06-01,40.0,27.0,3,497.63,mobile
4794,246,2026-06-01,41.0,22.0,6,68.74,web
4795,418,2026-06-01,19.0,41.0,10,358.4,web
4796,843,2026-06-01,13.0,1.0,1,102.08,mobile
4797,1151,2026-06-01,29.0,9.0,9,487.18,web
4798,702,2026-06-01,95.0,36.0,7,70.07,store
4799,231,2026-06-01,24.0,44.0,2,500.48,web
4800,1376,2026-06-01,16.0,41.0,6,359.91,mobile
4801,884,2026-06-01,62.0,36.0,7,55.03,store
4802,340,2026-06-01,53.0,1.0,10,109.33,store
4803,1348,2026-06-01,37.0,16.0,4,10.36,web
4804,1483,2026-06-01,27.0,10.0,4,539.53,mobile
4805,1315,2026-06-01,18.0,44.0,2,488.99,web
4806,1175,2026-06-01,21.0,34.0,9,285.2,store
4807,439,2026-06-01,5.0,10.0,3,433.05,store
4808,585,2026-06-01,86.0,26.0,10,40.42,store
4809,860,2026-06-01,17.0,25.0,6,457.42,mobile
4810,1316,2026-06-01,41.0,36.0,6,62.11,mobile
4811,416,2026-06-01,34.0,31.0,9,24.85,store
4812,305,2026-06-01,95.0,36.0,4,58.62,mobile
4813,224,2026-06-01,80.0,13.0,-9,491.92,store
4814,703,2026-06-01,14.0,2.0,3,282.81,web
4815,1309,2026-06-01,84.0,30.0,4,396.5,store
4816,137,2026-06-01,96.0,25.0,1,464.08,web
4817,944,2026-06-01,78.0,11.0,4,237.69,web
4818,824,2026-06-01,76.0,37.0,9,448.48,web
4819,941,2026-06-01,87.0,5.0,6,547.13,store
4820,13,2026-06-01,36.0,31.0,8,22.03,web
4821,1324,2026-06-01,37.0,28.0,9,621.1,store
4822,688,2026-06-01,96.0,22.0,1,56.35,web
4823,706,2026-06-01,51.0,2.0,6,322.92,web
4824,1461,2026-06-01,87.0,45.0,9,475.45,web
4825,220,2026-06-01,25.0,30.0,1,410.4,mobile
4826,1496,2026-06-01,,40.0,9,120.16,mobile
4827,933,2026-06-01,43.0,30.0,9,335.89,web
4828,634,2026-06-01,80.0,43.0,8,357.81,store
4829,1644,2026-06-01,81.0,32.0,3,219.49,store
4830,1058,2026-06-01,5.0,15.0,8,96.04,store
4831,861,2026-06-01,61.0,29.0,2,706.17,mobile
4832,1487,2026-06-01,60.0,24.0,1,548.12,web
4833,1106,2026-06-01,4.0,7.0,6,75.09,store
4834,647,2026-06-01,11.0,20.0,9,429.24,web
4835,796,2026-06-01,22.0,22.0,1,68.1,mobile
4836,1397,2026-06-01,49.0,13.0,10,462.35,mobile
4837,53,2026-06-01,41.0,47.0,4,395.8,store
4838,328,2026-06-01,21.0,4.0,1,604.59,store
4839,93,2026-06-01,51.0,48.0,10,499.88,mobile
4840,194,2026-06-01,99.0,6.0,9,455.31,mobile
4841,602,2026-06-01,79.0,28.0,9,585.18,web
4842,967,2026-06-01,25.0,28.0,9,535.75,web
4843,1352,2026-06-01,86.0,15.0,9,90.12,store
4844,1163,2026-06-01,51.0,48.0,1,465.31,mobile
4845,529,2026-06-01,64.0,4.0,2,606.62,web
4846,662,2026-06-01,19.0,41.0,7,408.73,web
4847,796,2026-06-01,23.0,33.0,7,403.86,mobile
4848,21,2026-06-01,41.0,28.0,2,548.14,store
4849,637,2026-06-01,11.0,25.0,8,488.17,mobile
4850,775,2026-06-01,58.0,1.0,9,102.1,mobile
4851,1549,2026-06-01,31.0,2.0,3,345.87,web
4852,432,2026-06-01,64.0,21.0,2,157.82,mobile
4853,1261,2026-06-01,50.0,23.0,6,351.18,mobile
4854,152,2026-06-01,1.0,43.0,5,431.71,mobile
4855,1402,2026-06-01,29.0,28.0,1,572.64,mobile
4856,1116,2026-06-01,20.0,31.0,2,22.65,store
4857,943,2026-06-01,50.0,41.0,5,423.44,store
4858,681,2026-06-01,29.0,19.0,6,501.07,web
4859,1079,2026-06-01,13.0,48.0,6,497.85,store
4860,1511,2026-06-01,84.0,22.0,9,65.59,store
4861,1225,2026-06-01,3.0,42.0,10,369.87,mobile
4862,1083,2026-06-01,18.0,50.0,3,396.56,mobile
4863,510,2026-06-01,73.0,35.0,10,516.17,web
4864,1662,2026-06-01,97.0,25.0,5,526.46,web
4865,637,2026-06-01,5.0,16.0,6,12.8,mobile
4866,716,2026-06-01,46.0,4.0,2,593.87,mobile
4867,454,2026-06-01,35.0,30.0,3,397.61,mobile
4868,570,2026-06-01,27.0,3.0,6,269.39,web
4869,316,2026-06-01,84.0,24.0,4,603.92,web
4870,1193,2026-06-01,68.0,19.0,1,500.03,mobile
4871,827,2026-06-01,86.0,48.0,3,492.88,web
4872,855,2026-06-01,2.0,37.0,7,544.31,store
4873,245,2026-06-01,99.0,21.0,7,138.79,store
4874,703,2026-06-01,61.0,48.0,7,466.02,store
4875,1389,2026-06-01,22.0,46.0,7,132.66,store
4876,1567,2026-06-01,93.0,46.0,2,137.52,mobile
4877,88,2026-06-01,9.0,1.0,7,109.4,store
4878,1092,2026-06-01,8.0,48.0,4,476.21,web
4879,1638,2026-06-01,9.0,42.0,7,325.13,web
4880,1652,2026-06-01,66.0,50.0,1,349.67,web
4881,83,2026-06-01,24.0,5.0,7,435.37,web
4882,770,2026-06-01,74.0,22.0,8,65.57,web
4883,1666,2026-06-01,94.0,17.0,3,543.98,mobile
4884,316,2026-06-01,43.0,32.0,2,193.12,store
4885,1217,2026-06-01,96.0,30.0,2,401.78,web
4886,1367,2026-06-01,36.0,33.0,9,412.64,store
4887,345,2026-06-01,12.0,29.0,3,637.88,store
4888,674,2026-06-01,62.0,47.0,2,436.69,web
4889,670,2026-06-01,24.0,21.0,2,167.2,store
4890,989,2026-06-01,80.0,10.0,10,536.11,web
4891,220,2026-06-01,87.0,11.0,7,238.82,mobile
4892,907,2026-06-01,46.0,9.0,5,489.25,store
4893,32,2026-06-01,12.0,27.0,6,494.99,mobile
4894,579,2026-06-01,6.0,15.0,6,105.41,mobile
4895,1064,2026-06-01,92.0,22.0,6,61.05,mobile
4896,801,2026-06-01,69.0,21.0,6,162.25,mobile
4897,188,2026-06-01,40.0,9.0,7,489.49,store
4898,632,2026-06-01,15.0,37.0,7,511.42,store
4899,848,2026-06-01,19.0,25.0,9,475.1,mobile
4900,638,2026-06-01,12.0,10.0,2,511.05,web
4901,295,2026-06-01,31.0,7.0,10,64.74,mobile
4902,304,2026-06-01,50.0,8.0,6,162.37,web
4903,1537,2026-06-01,33.0,40.0,5,103.98,mobile
4904,854,2026-06-01,20.0,34.0,9,337.22,store
4905,511,2026-06-01,43.0,42.0,1,403.59,mobile
4906,1567,2026-06-01,3.0,6.0,8,377.15,mobile
4907,473,2026-06-01,53.0,23.0,8,391.3,mobile
4908,611,2026-06-01,15.0,20.0,6,444.92,web
4909,723,2026-06-01,8.0,50.0,2,318.41,store
4910,1220,2026-06-01,97.0,35.0,4,569.1,store
4911,1186,2026-06-01,94.0,23.0,7,346.36,web
4912,542,2026-06-01,78.0,22.0,7,66.31,web
4913,1200,2026-06-01,28.0,41.0,5,384.77,mobile
4914,981,2026-06-01,72.0,19.0,8,494.57,store
4915,935,2026-06-01,32.0,49.0,8,56.11,mobile
4916,1311,2026-06-01,65.0,10.0,5,558.91,store
4917,260,2026-06-01,26.0,18.0,9,12.67,mobile
4918,1444,2026-06-01,63.0,49.0,9,49.9,web
4919,985,2026-06-01,44.0,34.0,10,284.43,web
4920,1590,2026-06-01,91.0,33.0,2,437.03,web
4921,1144,2026-06-01,80.0,23.0,3,362.7,mobile
4922,147,2026-06-01,76.0,,5,48.51,mobile
4923,1289,2026-06-01,25.0,9.0,10,512.02,mobile
4924,194,2026-06-01,83.0,47.0,8,376.16,store
4925,940,2026-06-01,16.0,44.0,9,443.81,mobile
4926,1311,2026-06-01,22.0,33.0,3,0.0,mobile
4927,175,2026-06-01,64.0,6.0,9,356.04,web
4928,994,2026-06-01,68.0,18.0,3,11.81,store
4929,429,2026-06-01,93.0,33.0,5,430.1,web
4930,1569,2026-06-01,52.0,7.0,8,74.74,mobile
4931,58,2026-06-01,33.0,14.0,2,39.67,web
4932,1216,2026-06-01,23.0,26.0,5,41.22,web
4933,40,2026-06-01,62.0,41.0,1,358.83,store
4934,1002,2026-06-01,18.0,,6,706.17,store
4935,1007,2026-06-01,63.0,28.0,8,633.6,web
4936,958,2026-06-01,58.0,11.0,3,222.1,web
4937,1352,2026-06-01,5.0,17.0,1,464.94,store
4938,786,2026-06-01,100.0,50.0,1,335.85,mobile
4939,890,2026-06-01,70.0,8.0,4,175.39,web
4940,532,2026-06-01,45.0,15.0,1,89.6,mobile
4941,980,2026-06-01,93.0,12.0,1,504.06,web
4942,1311,2026-06-01,22.0,14.0,5,46.23,mobile
4943,174,2026-06-01,96.0,43.0,5,418.86,web
4944,1145,2026-06-01,61.0,46.0,3,138.09,web
4945,385,2026-06-01,13.0,39.0,8,539.97,mobile
4946,93,2026-06-01,76.0,49.0,9,-55.94,mobile
4947,1522,2026-06-01,38.0,31.0,7,28.2,web
4948,1081,2026-06-01,84.0,44.0,2,481.86,store
4949,1349,2026-06-01,16.0,4.0,3,578.68,web
4950,622,2026-06-01,84.0,36.0,2,58.45,mobile
4951,13,2026-06-01,90.0,36.0,5,59.82,store
4952,907,2026-06-01,62.0,18.0,8,10.3,mobile
4953,252,2026-06-01,2.0,48.0,6,435.04,store
4954,1401,2026-06-01,14.0,5.0,1,515.99,mobile
4955,1222,2026-06-01,33.0,19.0,5,488.26,web
4956,1517,2026-06-01,64.0,31.0,7,24.06,web
4957,377,2026-06-01,16.0,27.0,9,502.84,store
4958,669,2026-06-01,10.0,16.0,2,13.01,mobile
4959,359,2026-06-01,4.0,1.0,7,107.65,mobile
4960,533,2026-06-01,92.0,47.0,2,384.98,web
4961,596,2026-06-01,56.0,8.0,7,181.07,web
4962,1331,2026-06-01,58.0,30.0,1,410.55,web
4963,1427,2026-06-01,97.0,44.0,8,452.57,web
4964,1645,2026-06-01,22.0,1.0,9,88.38,mobile
4965,195,2026-06-01,99.0,41.0,8,343.89,store
4966,623,2026-06-01,57.0,43.0,5,386.96,web
4967,622,2026-06-01,20.0,18.0,8,13.03,store
